datetime;CO2_livingroom;light_livingroom;rh_livingroom;temp_livingroom;temp_outdoor;presence_livingroom
43968,77083;608,960022;6,095854349;27,33333333;25,06571415;5,115714209;1
43968,79167;602,9200134;9,904440891;26,66666667;25,0442855;4,96857139;1
43968,8125;596,8800049;13,71302743;26;25,02285685;4,821428571;1
43968,83333;592,7999878;17,52161397;26,11111111;25,00142819;4,674285752;1
43968,85417;613,7600098;21,33020052;26,22222222;24,97999954;4,527142933;1
43968,875;590,8800049;25,13878706;26,33333333;24,87999916;4,380000114;0
43968,89583;560,5333252;28,9473736;26,44444445;24,8199997;4,25000006;0
43968,91667;549,4400024;32,75596014;26,55555556;24,76000023;4,120000005;0
43968,9375;547,8399963;36,56454668;26,66666667;24,72666677;3,98999995;1
43968,95833;554,8800049;40,37313323;26,77777778;24,69333331;3,859999895;1
43968,97917;550,3999939;44,18171977;26,88888889;24,65999985;3,755999899;1
43969;550,8800049;0;27;24,60999966;3,651999903;1
43969,02083;552,3199768;0;27,11111111;24,55999947;3,547999907;1
43969,04167;550,9333293;0;27,22222223;24,53499937;3,44399991;0
43969,0625;546,8800049;0;27,33333334;24,50999928;3,339999914;1
43969,08333;549,7600098;0;27,44444445;24,48499918;3,859999895;1
43969,10417;557,4400024;0;27,55555556;24,45999908;3,339999914;1
43969,125;562,8800049;0;27,74444445;24,41999944;4,120000005;1
43969,14583;549,7600098;0;27,93333334;24,37999979;4,900000095;1
43969,16667;560;78,45899865;28,12222222;24,34000015;5,664999962;1
43969,1875;555,1199951;86;28,31111111;24,23999977;6,420000076;1
43969,20833;597,2571411;62,25;28,5;24,13999939;6,920000076;1
43969,22917;561,5466715;72,20200005;28,5;23,97000027;7,586666743;0
43969,25;594,3999939;58,12235305;27,625;23,68300009;7,920000076;1
43969,27083;534,445731;76,08307706;26,75;23,39599991;8,699999809;0
43969,29167;534,8800049;86,5800004;27;23,15600014;9,21999979;1
43969,3125;496,2133382;72,34222243;25,66666667;23,31799984;9,479999542;0
43969,33333;465,2799988;92,91428521;24;23,47999954;10;0
43969,35417;448;146,7119995;25,5;23,513333;10,34000015;0
43969,375;469,2799988;96,39692277;27;23,54666646;10,85000038;1
43969,39583;582,125715;120,2867066;33,45454545;23,57999992;11,2750001;1
43969,41667;625,4400024;134,1333313;29,2;23,68000031;11,73399982;1
43969,4375;644,7999878;105,445713;28,2;23,78000069;12,03999996;1
43969,45833;646,4000092;160,0266622;25,8;23,89999962;12,38000011;1
43969,47917;618,3999939;186,7714285;25,25;23,79999924;12,97714302;0
43969,5;592,0711127;142,2590466;24,33333333;23,68000031;12,79750013;0
43969,52083;506,5066528;200,2826655;23,8;23,7300005;12,03999996;0
43969,54167;575,4800034;295,4311088;24,33333333;23,78000069;13,05000019;1
43969,5625;614,6399994;378,3625004;25;24,02000046;12,0931251;1
43969,58333;596,2666829;378,6733329;25,55555555;24,30000019;10,81600018;0
43969,60417;613,2266642;89,14500046;26,11111111;24,47999954;10,25500011;1
43969,625;626,8800049;31,5;27,38888889;24,63000011;9,479999542;1
43969,64583;601,874285;36,5;28,66666667;24,57999992;8,699999809;0
43969,66667;556,8000081;27;28,6;24,52999973;8,439999898;0
43969,6875;573,7066752;17;30;24,43499982;8,179999987;1
43969,70833;622,5999985;0;31,67857143;24,33999991;7,920000076;1
43969,72917;631,658665;1,165236632;33,65625;23,3890908;7,670000076;1
43969,75;981,988569;4,794001229;39,375;23,83600044;7,420000076;1
43969,77083;1126,399991;8,422765827;39;24,26000023;7,25333341;1
43969,79167;1094,674299;12,05153042;38,90909091;24,26000023;7,086666743;0
43969,8125;881,0800018;15,68029502;36,45454545;24,26000023;6,920000076;0
43969,83333;710,6742902;19,30905962;35,71428571;24,22666677;6,820000076;0
43969,85417;653,7599854;22,93782422;35,5;24,19333331;6,720000076;0
43969,875;623,0400024;26,56658881;34,42857143;24,15999985;6,620000076;0
43969,89583;576;30,19535341;33,33333333;24,12666639;6,520000076;0
43969,91667;563,8400269;33,82411801;33,5;24,09333293;6,420000076;1
43969,9375;576;37,45288261;33,5;24,05999947;6,586666743;1
43969,95833;572,9600067;41,0816472;32,75;24,05090853;6,75333341;1
43969,97917;569,9200134;44,7104118;32;24,04181758;6,920000076;1
43970;569,8133341;0;31,95238095;24,03272664;6,420000076;1
43970,02083;575,8933512;0;32;24,02363569;5,915000041;1
43970,04167;566,7199707;0;32;24,01454475;5,410000006;1
43970,0625;578,8800049;0;32;24,0054538;4,380000114;0
43970,08333;581,5466715;0;32;23,99636286;4,640000105;1
43970,10417;621,4981745;0;32;23,98727191;4,900000095;1
43970,125;603,776001;0;32;23,97818097;5,664999962;0
43970,14583;578,8800049;0;31;23,96909002;6,670000076;1
43970,16667;571,9199982;77,36929318;30;23,95999908;7,670000076;1
43970,1875;603,8399862;85,26000023;31,25;23,84000015;8,054999828;1
43970,20833;611,3600082;104,0100002;31,63636364;23,78999996;8,43999958;1
43970,22917;633,4933268;110,868;33;23,76499987;8,960000038;1
43970,25;613,8666789;121,1377758;31,66666667;23,73999977;9,739999771;0
43970,27083;620,6079895;125,0133311;32;23,57999992;10,51000023;1
43970,29167;532,373347;131;30;23,42000008;10,25500011;0
43970,3125;469,2266642;114,8900003;29,33333333;23,47000027;10,63750029;0
43970,33333;445,7600098;117,5114277;29,5;23,52000046;11,02000046;0
43970,35417;532,8581793;156,8988217;33,2;23,57000065;11,52999973;1
43970,375;557,8559998;138,8685717;30;23,70666631;11,86999989;1
43970,39583;668,4800049;123,0399984;28;23,92000046;12,01166662;1
43970,41667;553,9600105;142,6066643;27,5;23,68999958;12,15333335;0
43970,4375;516,7999878;148,127998;28,33333334;23,52000046;12,29500008;0
43970,45833;575,4311049;112,395;29,16666667;23,63000012;11,02000014;1
43970,47917;525,2622206;108,0400009;28,83333333;23,73999977;10,37999996;0
43970,5;628,6399994;171,5050004;31;24,0466671;9,739999771;1
43970,52083;575,5377808;151,5492295;31,16666667;24,48857171;10,37999994;0
43970,54167;503,0400085;375,1828541;30,4;24,2699995;11,0200001;0
43970,5625;568,5942819;148,7078257;30,6;24,31999969;9,47999986;1
43970,58333;573,7142857;508,6409986;30;24,52000046;8,9599998;1
43970,60417;644;147,2909086;29,5;24,78999996;9,21999979;1
43970,625;621,6436379;77,02000046;29,75;24,77333323;8,43999958;0
43970,64583;634,5066833;55,83333333;32,875;24,7566665;8,309999704;1
43970,66667;596,8533427;46;30,33333333;24,73999977;8,179999828;0
43970,6875;531,5733337;26;29,4;24,63999939;8,049999952;0
43970,70833;481,9200033;16;28,95;24,47000027;7,920000076;0
43970,72917;456,9599915;0;28,5;24,18666649;7,670000076;1
43970,75;453,9199931;0,908598742;28,4;24,1833334;7,420000076;0
43970,77083;450,8799947;2,049895137;28,5;24,18000031;6,670000076;1
43970,79167;455,1466675;3,191191533;28,5;24,13000012;6,520000076;1
43970,8125;528,352005;4,332487929;28,6;24,07999992;6,370000076;1
43970,83333;618,1333211;5,473784324;29,06666667;24,13000012;6,220000076;1
43970,85417;634,3999939;6,61508072;29,53333333;24,18000031;6,070000076;1
43970,875;619,5999908;7,756377116;30;24,16888916;5,920000076;0
43970,89583;602,8800049;8,897673511;29,45454545;24,157778;5,409999847;0
43970,91667;607,8399963;10,03896991;30;24,14666685;5,024999976;1
43970,9375;601,7199936;11,1802663;29,5;24,13555569;4,640000105;1
43970,95833;595,5999908;12,3215627;29;24,12444454;3,859999895;1
43970,97917;594,3999939;13,46285909;29,5;24,11333338;4,120000005;1
43971;589,7600098;0;29,5;24,10222223;3,729999959;1
43971,02083;594,3999939;0;29,14285714;24,09111107;3,339999914;1
43971,04167;574,7199707;0;28,78571429;24,07999992;3,513333241;0
43971,0625;584,960022;0;28,42857143;24,06333319;3,686666568;1
43971,08333;582,5066528;0;28,19642857;24,04666646;3,859999895;1
43971,10417;592;0;27,96428572;24,02999973;4,25;1
43971,125;583,9200134;0;27,73214286;24,013333;4,640000105;1
43971,14583;589,039978;0;27,5;23,99666627;5,409999847;1
43971,16667;571,8399963;23,73452665;27,42857143;23,97999954;5,920000076;0
43971,1875;572,0800018;26;27,5;23,87999916;6,670000076;1
43971,20833;617,5599899;79;27;23,97999954;7,420000076;1
43971,22917;608,3733419;92;26,75;23,92666626;7,920000076;1
43971,25;638,8800049;69,90400009;26,30357143;23,87333297;8,43999958;1
43971,27083;577,9999924;80,17555576;25,85714286;23,81999969;8,699999809;0
43971,29167;494,3999939;86,39000034;24;23,60999966;8,699999809;0
43971,3125;465,9200134;117,3899994;23;23,55999947;9,21999979;0
43971,33333;465,9200134;95,16200027;23;23,50999927;10;1
43971,35417;465,9200134;104,6416664;23;23,45999908;10,51000023;1
43971,375;458,1333313;125,5866659;22,5;23,34000015;10,76500034;0
43971,39583;464,9599915;138,7076915;22;23,41500044;10,61200027;1
43971,41667;538,0622186;137,141333;22,16666667;23,49000072;10,76500034;1
43971,4375;614,4000244;123,631109;22,33333333;23,57500029;11,02000014;1
43971,45833;628,3200073;132,8676913;21,33333333;23,65999985;11,2750001;1
43971,47917;550,3360046;202,9808678;20,66666667;23,69333331;11,53000005;0
43971,5;477,4400024;250,3105877;20;23,72666677;11,52999997;0
43971,52083;522,0800018;323,1347369;19,73333333;23,76000023;12,54400005;1
43971,54167;574,3200073;349,6892289;19,46666667;23,92000008;12,83428587;1
43971,5625;596,2133382;376,8840774;19,2;24,13000011;12,54750013;1
43971,58333;607,5733439;235,9513046;18,93333334;24,34000015;12,29500008;1
43971,60417;553,1428571;119,6853333;18,66666667;24,5;11,9124999;0
43971,625;582,6399994;72,4;19,14285714;24,55000019;11,52999973;1
43971,64583;616;61,2;19,625;24,60000038;10,76500034;1
43971,66667;608,7999878;37;23;24,55000019;10;1
43971,6875;626,8800049;17;23,66666667;24,5;9,479999542;1
43971,70833;613,2399979;12,65453137;24,33333334;24,39999962;8,960000038;0
43971,72917;573,8971558;0;25;24,5;8,43999958;0
43971,75;664,6857125;2,822219192;24;24,60000038;7,920000076;1
43971,77083;638,4000244;5,849629529;24,5;24,5;7,75333341;0
43971,79167;632;8,877039865;24,66666667;24,39999962;7,586666743;1
43971,8125;621,7600098;11,9044502;25,22222222;24,42499972;7,420000076;1
43971,83333;625,4400024;14,93186054;25,77777778;24,44999981;7,312857219;1
43971,85417;635,8400269;17,95927088;26,33333333;24,47499991;7,205714362;1
43971,875;633,9199829;20,98668121;26,52777777;24,5;7,098571505;1
43971,89583;658,7599869;24,01409155;26,72222222;24,60000038;6,991428648;1
43971,91667;604,2133382;27,04150189;26,91666667;24,5;6,884285791;0
43971,9375;557,7600098;30,06891222;27,11111111;24,39999962;6,777142933;0
43971,95833;550,8800049;33,09632256;27,30555555;24,29999924;6,670000076;1
43971,97917;549,5466512;36,1237329;27,5;24,27571365;6,295000076;1
43972;549,5466512;0;27,66666667;24,25142806;5,920000076;1
43972,02083;560,5333455;0;27,94444445;24,22714247;5,664999962;1
43972,04167;560,5333455;0;28,22222222;24,20285688;5,409999847;1
43972,0625;562,8800049;0;28,5;24,17857129;5,579999924;1
43972,08333;551,8399963;0;28,5;24,1542857;5,75;0
43972,10417;563,5466665;0;28,5;24,13000011;5,920000076;1
43972,125;575,2533366;0;28,5;24,15500021;6,670000076;1
43972,14583;590,5066732;0;27;24,18000031;7,670000076;1
43972,16667;574,506663;63,37042593;24,5;24,02999973;8,95999972;0
43972,1875;552,960022;66,39783627;23;23,87999916;10;1
43972,20833;569,9199829;69,4252466;23,5;23,76000023;10,51000023;1
43972,22917;603,3600006;74;24;23,86000061;11,02000046;1
43972,25;600,7679932;84;28,8;23,71000004;11,52999973;1
43972,27083;690,7022163;85,82176427;29,66666667;23,71000004;11,78499985;1
43972,29167;677,2266541;89,10422243;29;23,71000004;12,03999996;0
43972,3125;650,8399963;95,04000092;25,66666667;23,71000004;12,55000019;0
43972,33333;570,0114397;96,27487998;22,14285714;23,55999947;13,05000019;0
43972,35417;562,6399994;71,57714299;22,57142857;23,58499957;13,30000019;1
43972,375;598,8800049;93,01333364;23;23,60999966;13,71666686;1
43972,39583;619,9466756;105,7866669;22;23,63499976;14,05000019;1
43972,41667;643,8400065;112,1657126;21,5;23,65999985;14,55666669;1
43972,4375;642,8800049;119,3657128;21;23,71000004;14,80999994;1
43972,45833;641,4933268;150,2320007;21,5;23,76000023;15,10666649;1
43972,47917;591,5200119;195,6479975;20;23,65999985;15,40333303;0
43972,5;529,7828456;226,6381798;21,5;23,78000069;14,98000002;1
43972,52083;574,7199707;437,4619957;22,57142857;23,89999962;15,86333317;1
43972,54167;550,3466695;633,9999949;22,42857143;24,10666656;15,75999996;0
43972,5625;529,1733398;613,6436268;23;24,52799988;15,8130769;0
43972,58333;568,1280029;521,9576488;23,5;24,94000053;16,2515385;1
43972,60417;536,8800049;193,6106664;22,5;24,88000011;14,55799999;0
43972,625;541,0400085;51,5;22,33333333;24,53499985;13,05000019;1
43972,64583;509,6000061;45,25856405;22,5;24,31000042;12,80000019;0
43972,66667;514,7733358;36;23,5;24,47999954;12,55000019;1
43972,6875;505,8666687;26;22,2;24,37999916;12,03999996;1
43972,70833;455,3600006;16;22;24,13333384;11,52999973;0
43972,72917;457,1199951;0;21,75;23,81999969;11,02000046;0
43972,75;458,8799896;2,902802564;21,5;23,60000038;10,51000023;1
43972,77083;458,8800049;6,160311675;22;23,44999981;10;1
43972,79167;464;9,417820787;22,66666667;23,17333285;9,479999542;1
43972,8125;458,8800049;12,6753299;22,5;23,16888852;8,699999809;0
43972,83333;473,2799988;15,93283901;23;23,16444418;8,309999943;1
43972,85417;480,9599915;19,19034812;23,5;23,15999985;7,920000076;1
43972,875;537,6319946;22,44785723;24;23,21000004;7,670000076;1
43972,89583;595,6000061;25,70536634;24,33333333;23,26000023;7,420000076;1
43972,91667;602,8800049;28,96287546;24,66666667;23,31000042;7,25333341;1
43972,9375;597,7600098;32,22038457;25;23,47999954;7,086666743;1
43972,95833;617,4933268;35,47789368;26,2;23,63000011;6,920000076;1
43972,97917;581,6960083;38,73540279;28;23,60500002;6,420000076;0
43973;571,9146749;0;26;23,57999992;6,920000076;1
43973,02083;562,1333415;0;24;23,47999954;7,170000076;1
43973,04167;554,8800049;0;23;23,45714242;7,170000076;1
43973,0625;565,7600098;0;22,75;23,4342853;7,170000076;1
43973,08333;552,960022;0;22,5;23,41142818;7,420000076;0
43973,10417;541,7600098;0;22;23,38857105;7,670000076;0
43973,125;548,7999878;0;21,42857143;23,36571393;8,054999828;1
43973,14583;549,2266642;0;21,50793651;23,34285681;8,43999958;1
43973,16667;589,8399963;68,05298479;21,58730159;23,31999969;9,21999979;1
43973,1875;589,8399963;72;21,66666667;23,36000061;10,25500011;1
43973,20833;589,8399963;82;21,33333333;23,26000023;11,02000046;1
43973,22917;582,0159912;71;21,5;23,15999985;11,52999973;1
43973,25;548,8457075;81;21,5;23,10999966;12,29500008;0
43973,27083;529,6640015;81,31085224;19;22,86500025;12,67250013;0
43973,29167;489,4719971;84,18025751;20,55555555;22,60000038;13,05000019;0
43973,3125;451,8399963;87,04966278;22,11111111;22,63333384;13,80000019;0
43973,33333;459,8400116;89,91906806;23,66666667;22,6666673;14,55000019;1
43973,35417;508,6933339;88,52000046;25,22222222;22,70000076;14,30000019;1
43973,375;605,0133362;83,5906719;26,625;22,86999989;15,06999969;1
43973,39583;605,0399933;98,04000092;24,33333333;23,02000046;15,23666636;1
43973,41667;621,7600098;113,0400009;24;23,13999939;15,40333303;1
43973,4375;563,200002;113,4807304;22,5;23,07999993;15,56999969;0
43973,45833;491,4559998;139,0199986;21,33333333;23,02000046;16,09000015;0
43973,47917;502,0835602;225,0472717;21,66666667;23,07000065;16,40200043;1
43973,5;512,7111206;332,4000015;22;23,12000084;16,69666672;1
43973,52083;584,2560059;444,1846173;22,5;23,34000015;16,86999989;1
43973,54167;618,6400146;580,5236373;22,5;23,72000027;16,98818155;1
43973,5625;606,7199707;637,8933309;21;24,18000031;16,35199986;0
43973,58333;618,8800049;659,8281476;20,5;24,65999985;15,31999985;1
43973,60417;608;188,8826655;20;24,97999954;14,55000019;1
43973,625;601,9200134;49;20,1;24,92999935;14,05000019;1
43973,64583;595,8400269;39;20,2;24,87999916;13,55000019;1
43973,66667;561,0880005;29;20,3;24,76000023;12,80000019;0
43973,6875;570,8160034;19;20,4;24,63999939;12,29250002;1
43973,70833;601,0666707;14,31535119;20,5;24,52000046;11,78499985;1
43973,72917;572,3200073;0;21;24,47000027;11,02000046;0
43973,75;581,6319824;2,039017406;21,5;24,42000008;10,51000023;1
43973,77083;615,3599854;4,455232896;22;24,52000046;9,739999771;1
43973,79167;612,3999888;6,871448387;23;24,68000031;8,960000038;1
43973,8125;609,4399922;9,287663878;23,33333334;24,6750002;8,699999809;1
43973,83333;606,4799957;11,70387937;23,66666667;24,67000008;8,43999958;1
43973,85417;603,5199992;14,12009486;24,66666667;24,66499997;8,499999597;1
43973,875;611,8399902;16,53631035;26,07692308;24,65999985;8,559999613;1
43973,89583;613,2266846;18,95252584;25,95652174;24,65499974;8,619999629;1
43973,91667;601,3600006;21,36874133;26;24,64999962;8,679999645;0
43973,9375;592,447998;23,78495682;26,05;24,64499951;8,739999661;1
43973,95833;573,2266642;26,20117231;26,1;24,63999939;8,799999677;0
43973,97917;564,7999878;28,6173878;26,15;24,57999993;8,859999693;1
43974;557,4400024;0;26,2;24,52000046;8,919999709;1
43974,02083;550,7199707;0;26,85;24,42000008;8,979999726;0
43974,04167;561,9199829;0;27,5;24,39499998;9,039999742;0
43974,0625;574,7199707;0;27,5;24,36999989;9,099999758;1
43974,08333;565,3866781;0;27,5;24,34499979;9,159999774;1
43974,10417;537,1733398;0;27,13333333;24,31999969;9,21999979;0
43974,125;545,9199829;0;26,76666667;24,21999931;10;1
43974,14583;537,2799988;0;26,4;24,13499975;10,12750006;1
43974,16667;550,8800049;50,36332722;26,03333334;24,05000019;10,25500011;1
43974,1875;546,7733154;52,77954271;25,66666667;23,89999962;10,38250017;1
43974,20833;543,1466675;55,1957582;24;23,79999924;10,51000023;1
43974,22917;572,3199768;60;24,25;23,84999943;10,43076943;1
43974,25;589,2799988;60,09126467;24,5;23,89999962;10,35153863;1
43974,27083;563,0720093;70;23,5;23,94999981;10,27230784;0
43974,29167;590,7520081;82;24,52777778;24,15000057;10,19307704;1
43974,3125;618,4320068;77,52000046;25,55555556;24,05000019;10,11384624;1
43974,33333;592,4799906;73;24,97777778;23,89999962;10,03461544;0
43974,35417;605,4400024;73,01333364;24,4;23,86666616;9,955384646;1
43974,375;608,0639893;78,02000046;24,55;23,8333327;9,876153848;1
43974,39583;539,4133403;69,66666667;24,7;23,79999924;9,796923051;0
43974,41667;496,0800018;62;24,85;23,63000011;9,717692253;0
43974,4375;460,9066671;52;25;23,36666679;9,638461455;1
43974,45833;549,3120026;49,94414536;27;23,47333336;9,559230658;1
43974,47917;604,3999939;42;27,5;23,73999977;9,47999986;1
43974,5;533,8763677;38,05790646;28,5;23,77199974;8,43999958;0
43974,52083;582,1333211;37,5;29,5;23,80399971;7,920000076;1
43974,54167;580,1599935;38;30,5;23,83599968;7,857500076;1
43974,5625;623,9999913;28;30,5;23,86799965;7,795000076;1
43974,58333;652,25143;13;30,25;23,89999962;7,732500076;1
43974,60417;685,2000046;16,91318977;30;24,10000038;7,670000076;1
43974,625;614,4213298;18;30;24,05000019;7,607500076;0
43974,64583;560,5600128;5;32;23,94999981;7,545000076;0
43974,66667;577,1885812;4;32;23,97142846;7,482500076;1
43974,6875;553,599993;0,013487061;32,75;23,99285712;7,420000076;0
43974,70833;521,8742937;0,439394265;34,5;24,01428577;7,50333341;0
43974,72917;506,0799967;0,865301469;35;24,03571442;7,586666743;0
43974,75;559,5733236;1,291208673;35,66666667;24,05714307;7,670000076;1
43974,77083;594,2400024;1,717115877;36,6;24,07857173;7,75333341;1
43974,79167;615,8933512;2,143023081;36;24,10000038;7,836666743;1
43974,8125;630,8800049;2,568930285;36,25;24,18000031;7,920000076;1
43974,83333;643,9466756;2,994837488;36,5;24,26000023;7,957142898;1
43974,85417;636,6399994;3,420744692;36,6;24,23999977;7,99428572;1
43974,875;603,6000061;3,846651896;36,7;24,21999931;8,031428541;0
43974,89583;578,3999939;4,2725591;36,8;24,13499975;8,068571363;0
43974,91667;561,9199829;4,698466304;36,9;24,05000019;8,105714185;0
43974,9375;567,8399963;5,124373508;37;23,84999943;8,142857007;1
43974,95833;549,7600098;5,550280712;36,5;23,87499953;8,179999828;0
43974,97917;538,8800049;5,976187915;36,33333333;23,89999962;8,21714265;1
43975;561,8133138;0;36,16666667;24;8,254285472;1
43975,02083;580,3200073;0;36;24,10000038;8,291428294;1
43975,04167;550,0799866;0;36,33333333;24;8,328571115;0
43975,0625;545,4399872;0;36,66666667;23,89999962;8,365713937;1
43975,08333;540,7999878;0;37;23,84999943;8,402856759;1
43975,10417;541,9200134;0;36;23,79999924;8,43999958;1
43975,125;555,8399963;0;35,8;23,7599996;8,960000038;0
43975,14583;563,6000061;0;35,6;23,71999995;9,479999542;1
43975,16667;556,8000183;9,80935275;35,4;23,68000031;10;1
43975,1875;542,1866659;10,23525995;35,6;23,61333338;10,76500034;0
43975,20833;548,5866699;7;35,8;23,56749987;11,78499985;1
43975,22917;599,7333374;55,07200012;36;23,52166637;12,03999996;1
43975,25;605,4799957;92,09636376;35,5;23,47583286;12,29500008;1
43975,27083;584,2844374;76,32500029;35;23,42999935;12,55000019;0
43975,29167;494,4000015;78,63749981;34;23,26000023;13,05000019;0
43975,3125;461,7600098;76,52000046;33;23,15999985;13,80000019;0
43975,33333;510,3199997;87,14000034;31;23,08499956;14,55000019;1
43975,35417;518,7999954;120,6879995;30,33333333;23,00999928;14,80999994;1
43975,375;486,8799896;101,0200005;30,5;22,7699995;14,55500007;0
43975,39583;533,4857134;137,1133321;33,4;22,81999969;14,30000019;1
43975,41667;616,0640015;161,5390451;35,5;23,07500029;15,06999969;1
43975,4375;639,3599854;155,511998;34,5;23,34000015;14,55000019;1
43975,45833;633,0880005;179,3999994;34,5;23,44000053;15,57499981;1
43975,47917;582,3418246;185,795556;33,5;23,49000073;15,82999992;0
43975,5;623,4880005;309,1933371;33,33333333;23,54000092;15,65999985;1
43975,52083;621,2799988;458,3999977;31,66666667;23,76000023;15,06999969;1
43975,54167;600;587,1786621;30;24,07999992;15,57499981;0
43975,5625;641,706665;643,7546672;29,4;24,51200027;15,50142833;1
43975,58333;597,4933421;682,1600011;28;24,94000053;15,48999977;0
43975,60417;488,8000031;176,1055988;28,66666667;25,05000019;14,80999994;0
43975,625;458,8800049;85,68000031;29,58333334;25,15999985;14,05000019;1
43975,64583;451,9466654;56,33333333;30,5;24,9399999;13,55000019;1
43975,66667;466,4960022;36;33;24,71999931;13,05000019;1
43975,6875;482,8800049;26;34,33333333;24,65999985;12,29500008;1
43975,70833;476,7999878;16;34,6;24,60000038;11,52999973;1
43975,72917;516,1777683;0;35,05;24,70666695;11,02000046;1
43975,75;555,5555488;5;35,5;24,81333351;10,76500034;1
43975,77083;585,280009;1,77707983;34,75;25,02000046;10,51000023;1
43975,79167;513,0133362;4,492481947;34;24,86999989;10,25500011;0
43975,8125;521,9199982;7,207884064;35;24,65999985;10;1
43975,83333;588,8799896;9,923286181;35,6;24,67333349;9,479999542;1
43975,85417;623,2533366;12,6386883;35,57037037;24,68666712;8,960000038;1
43975,875;617,8133341;15,35409041;35,54074074;24,70000076;8,699999809;1
43975,89583;601,9199829;18,06949253;35,51111111;24,62500048;8,43999958;0
43975,91667;612,7999878;20,78489465;35,48148148;24,55000019;8,179999828;1
43975,9375;609,5199738;23,50029677;35,45185185;24,60000038;7,920000076;1
43975,95833;601,4933268;26,21569888;35,42222222;24,70000076;7,420000076;1
43975,97917;559,4666748;28,931101;35,39259259;24,65000057;7,170000076;1
43976;552,3200073;0;35,36296296;24,60000038;6,920000076;1
43976,02083;558,3199921;0;35,33333333;24,58333365;6,420000076;1
43976,04167;564,3199768;0;36;24,56666692;6,520000076;1
43976,0625;593,2799988;0;35,5;24,55000019;6,620000076;1
43976,08333;567,8399811;0;35;24,53333346;6,720000076;0
43976,10417;542,1866659;0;35,25;24,51666673;6,820000076;1
43976,125;546,8800049;0;35,5;24,5;6,920000076;1
43976,14583;547,8400269;0;35,75;24,44999981;7,420000076;1
43976,16667;553,9199829;53,36972005;36;24,39999962;7,920000076;1
43976,1875;540,7999878;56,08512217;36,25;24,34333325;8,43999958;0
43976,20833;574,3200073;64,14285714;36,5;24,28666687;8,960000038;1
43976,22917;600,0800018;66,875;36,33333333;24,2300005;9,99666659;1
43976,25;620,6800079;74,85285765;40,33333333;24,19250036;11,2750001;1
43976,27083;679,5733236;67,50461484;40,5;24,15500021;12,29500008;1
43976,29167;649,0240112;66,5;38,94736842;24,11750006;13,05000019;0
43976,3125;648,7466634;80,06935945;37,33333333;24,07999992;13,55000019;1
43976,33333;633,3333232;74,5;35,5;24,11333338;14,30000019;0
43976,35417;617,9199829;74,54461553;34;24,14666685;15,06999969;0
43976,375;612,4000092;107,2000008;33;24,18000031;15,82999992;1
43976,39583;615,1466471;120,4622209;34;24,2300005;15,56999969;1
43976,41667;638,5447548;115,5914279;33,33333333;24,28000069;15,82999992;1
43976,4375;661,9428624;129,1844444;33,5;24,32000033;16,09000015;1
43976,45833;646,4000244;90,00444455;34;24,35999998;16,35000038;0
43976,47917;647,4666545;164,3799987;34,125;24,39999962;16,61000061;1
43976,5;648,4266561;225,7711103;34,25;24,44999981;16,60999997;1
43976,52083;630,3999939;129,6571426;34,375;24,5;17,0259999;0
43976,54167;640,8533529;464,4763617;34,5;24,65000057;17,44199982;1
43976,5625;621,2266846;319,0590461;33,75;24,86999989;16,60999997;0
43976,58333;555,0000038;718,6070584;33;25,16000048;17,65;0
43976,60417;478,5066732;162,0319981;33,27777778;25,10999966;17,38999987;0
43976,625;486,1866659;63,00666682;33,55555556;24,95999908;16,09000015;1
43976,64583;494,7200012;40;34,02777778;25,02333291;15,91666667;1
43976,66667;514,9511074;30;34,5;25,08666674;15,74333318;1
43976,6875;538,6239929;20;34,5;24,99000072;15,56999969;1
43976,70833;561,1199951;18,58635097;34,5;24,94000053;15,06999969;1
43976,72917;528,5120056;5;34,5;24,89000034;14,80999994;0
43976,75;515,5199992;1,072551724;34,5;24,73999977;14,55000019;0
43976,77083;522,5600179;4,322708464;35;24,63999939;14,05000019;1
43976,79167;533,4400024;7,572865204;36;24,52000046;13,55000019;1
43976,8125;525,5466715;10,82302194;36,33333333;24,31999969;13,05000019;1
43976,83333;523,8400269;14,07317868;36,66666667;24,05000019;12,55000019;1
43976,85417;568,6399902;17,32333542;37;23,9749999;12,29500008;1
43976,875;570,8800049;20,57349216;36,33333333;23,89999962;12,03999996;1
43976,89583;578,8266703;23,8236489;36,66666667;23,73999977;11,52999973;1
43976,91667;594,3999939;27,07380564;36,33333333;23,57999992;11,02000046;1
43976,9375;575,2319946;30,32396238;35,66666667;23,65500021;10,76500034;0
43976,95833;574,1866659;33,57411912;35;23,7300005;10,51000023;1
43976,97917;564,5866699;36,82427586;35,33333333;23,89999962;9,995000045;1
43977;563,8400269;0;35,66666667;23,8199997;9,47999986;1
43977,02083;578,8800049;0;36;23,73999977;8,43999958;1
43977,04167;564,7999878;0;36,1;23,57999992;8,613333066;0
43977,0625;565,0666707;0;36,2;23,61333338;8,786666552;1
43977,08333;561,4133403;0;36,3;23,64666685;8,960000038;1
43977,10417;557,7600098;0;36,4;23,68000031;9,739999771;0
43977,125;605,3760071;0;36,5;23,78000069;10,51000023;1
43977,14583;572,3200073;0;36,75;23,63000011;11,02000046;0
43977,16667;572,8000183;66,07568652;37;23,47999954;12,03999996;1
43977,1875;586,3200073;72;36,5;23,53999996;13,30000019;1
